Date,Device,Vehicle,Spend,WeekOfYear
2021-06-12,LG,LG Home Launcher Retention,529.83,23
2021-06-12,LG,LG Native Display True Crime & Doc ACR,1388.89,23
2021-06-12,LG,LG Channel Store & Search Awareness,240.79,23
2021-06-13,LG,LG Home Launcher Awareness,529.83,23
2021-06-13,LG,LG Channel Store & Search Awareness,240.79,23
2021-06-13,LG,LG 6/18 (12hr) RB,5357.14,23
2021-06-13,LG,LG Native Display True Crime & Doc ACR,1388.89,23
2021-06-13,LG,LG Home Launcher Retention,529.83,23
2021-06-14,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-14,LG,LG Home Launcher Awareness,529.83,24
2021-06-14,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-14,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-14,LG,LG Home Launcher Retention,529.83,24
2021-06-15,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-15,LG,LG Home Launcher Retention,529.83,24
2021-06-15,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-15,LG,LG Home Launcher Awareness,529.83,24
2021-06-15,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-16,LG,LG Home Launcher Retention,529.83,24
2021-06-16,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-16,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-16,LG,LG Home Launcher Awareness,529.83,24
2021-06-16,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-17,LG,LG Home Launcher Retention,529.83,24
2021-06-17,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-17,LG,LG Home Launcher Awareness,529.83,24
2021-06-17,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-17,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-18,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-18,LG,LG Home Launcher Awareness,529.83,24
2021-06-18,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-18,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-18,LG,LG Home Launcher Retention,529.83,24
2021-06-19,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-19,LG,LG Home Launcher Retention,529.83,24
2021-06-19,LG,LG Home Launcher Awareness,529.83,24
2021-06-19,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-19,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-20,LG,LG Home Launcher Awareness,529.83,24
2021-06-20,LG,LG 6/18 (12hr) RB,5357.14,24
2021-06-20,LG,LG Native Display True Crime & Doc ACR,1388.89,24
2021-06-20,LG,LG Home Launcher Retention,529.83,24
2021-06-20,LG,LG Channel Store & Search Awareness,240.79,24
2021-06-21,LG,LG Home Launcher Awareness,529.83,25
2021-06-21,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-21,LG,LG Home Launcher Retention,529.83,25
2021-06-21,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-21,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-22,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-22,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-22,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-22,LG,LG Home Launcher Awareness,529.83,25
2021-06-22,LG,LG Home Launcher Retention,529.83,25
2021-06-23,LG,LG Home Launcher Retention,529.83,25
2021-06-23,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-23,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-23,LG,LG Home Launcher Awareness,529.83,25
2021-06-23,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-24,LG,LG Home Launcher Retention,529.83,25
2021-06-24,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-24,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-24,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-24,LG,LG Home Launcher Awareness,529.83,25
2021-06-25,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-25,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-25,LG,LG Home Launcher Retention,529.83,25
2021-06-25,LG,LG Home Launcher Awareness,529.83,25
2021-06-25,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-26,LG,LG Home Launcher Retention,529.83,25
2021-06-26,LG,LG Home Launcher Awareness,529.83,25
2021-06-26,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-26,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-26,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-27,LG,LG Home Launcher Retention,529.83,25
2021-06-27,LG,LG Home Launcher Awareness,529.83,25
2021-06-27,LG,LG 6/18 (12hr) RB,5357.14,25
2021-06-27,LG,LG Native Display True Crime & Doc ACR,1388.89,25
2021-06-27,LG,LG Channel Store & Search Awareness,240.79,25
2021-06-28,LG,LG Native Display - Dream Team,2747.25,26
2021-06-28,LG,LG Native Display - Torchbearer,729.52,26
2021-06-28,LG,LG Native Display - Highlight Hero,460.95,26
2021-06-28,LG,LG Native Display Retention,451.28,26
2021-06-28,LG,LG Native Display Ads,1052.99,26
2021-06-28,LG,LG Native Display RON,3571.43,26
2021-06-28,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-06-29,LG,LG Native Display Retention,451.28,26
2021-06-29,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-06-29,LG,LG Native Display - Torchbearer,729.52,26
2021-06-29,LG,LG Native Display RON,3571.43,26
2021-06-29,LG,LG Native Display - Dream Team,2747.25,26
2021-06-29,LG,LG Native Display - Highlight Hero,460.95,26
2021-06-29,LG,LG Native Display Ads,1052.99,26
2021-06-30,LG,LG Native Display RON,3571.43,26
2021-06-30,LG,LG Native Display - Dream Team,2747.25,26
2021-06-30,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-06-30,LG,LG Native Display - Highlight Hero,460.95,26
2021-06-30,LG,LG Native Display Retention,451.28,26
2021-06-30,LG,LG Native Display Ads,1052.99,26
2021-06-30,LG,LG Native Display - Torchbearer,729.52,26
2021-07-01,LG,LG Native Display - Highlight Hero,460.95,26
2021-07-01,LG,LG Native Display Ads,1052.99,26
2021-07-01,LG,LG Native Display - Torchbearer,729.52,26
2021-07-01,LG,LG Native Display - Dream Team,2747.25,26
2021-07-01,LG,LG Native Display Retention,451.28,26
2021-07-01,LG,LG Native Display RON,3571.43,26
2021-07-01,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-07-02,LG,LG Native Display - Highlight Hero,460.95,26
2021-07-02,LG,LG Native Display Retention,451.28,26
2021-07-02,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-07-02,LG,LG Native Display Ads,1052.99,26
2021-07-02,LG,LG Native Display RON,3571.43,26
2021-07-02,LG,LG Native Display - Dream Team,2747.25,26
2021-07-02,LG,LG Native Display - Torchbearer,729.52,26
2021-07-03,LG,LG Native Display - Dream Team,2747.25,26
2021-07-03,LG,LG Native Display Ads,1052.99,26
2021-07-03,LG,LG Native Display - Highlight Hero,460.95,26
2021-07-03,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-07-03,LG,LG Native Display - Torchbearer,729.52,26
2021-07-03,LG,LG Native Display Retention,451.28,26
2021-07-03,LG,LG Native Display RON,3571.43,26
2021-07-04,LG,LG Native Display - Dream Team,2747.25,26
2021-07-04,LG,LG Native Display - Torchbearer,729.52,26
2021-07-04,LG,LG Native Display - Highlight Hero,460.95,26
2021-07-04,LG,LG Native Display Ads,1052.99,26
2021-07-04,LG,LG Native Display True Crime & Doc ACR,2182.54,26
2021-07-04,LG,LG Native Display Retention,451.28,26
2021-07-04,LG,LG Native Display RON,3571.43,26
2021-07-05,LG,LG Native Display Ads,1052.99,27
2021-07-05,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-05,LG,LG Native Display RON,3571.43,27
2021-07-05,LG,LG Native Display - Torchbearer,729.52,27
2021-07-05,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-05,LG,LG Native Display - Dream Team,2747.25,27
2021-07-05,LG,LG Native Display Retention,451.28,27
2021-07-06,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-06,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-06,LG,LG Native Display RON,3571.43,27
2021-07-06,LG,LG Native Display - Torchbearer,729.52,27
2021-07-06,LG,LG Native Display Ads,1052.99,27
2021-07-06,LG,LG Native Display - Dream Team,2747.25,27
2021-07-06,LG,LG Native Display Retention,451.28,27
2021-07-07,LG,LG Native Display Ads,1052.99,27
2021-07-07,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-07,LG,LG Native Display RON,3571.43,27
2021-07-07,LG,LG Native Display - Torchbearer,729.52,27
2021-07-07,LG,LG Native Display - Dream Team,2747.25,27
2021-07-07,LG,LG Native Display Retention,451.28,27
2021-07-07,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-08,LG,LG Native Display Ads,1052.99,27
2021-07-08,LG,LG Native Display Retention,451.28,27
2021-07-08,LG,LG Native Display - Torchbearer,729.52,27
2021-07-08,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-08,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-08,LG,LG Native Display RON,3571.43,27
2021-07-08,LG,LG Native Display - Dream Team,2747.25,27
2021-07-09,LG,LG Native Display Retention,451.28,27
2021-07-09,LG,LG Native Display Ads,1052.99,27
2021-07-09,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-09,LG,LG Native Display RON,3571.43,27
2021-07-09,LG,LG Native Display - Torchbearer,729.52,27
2021-07-09,LG,LG Native Display - Dream Team,2747.25,27
2021-07-09,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-10,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-10,LG,LG Native Display - Torchbearer,729.52,27
2021-07-10,LG,LG Native Display RON,3571.43,27
2021-07-10,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-10,LG,LG Native Display - Dream Team,2747.25,27
2021-07-10,LG,LG Native Display Ads,1052.99,27
2021-07-10,LG,LG Native Display Retention,451.28,27
2021-07-11,LG,LG Native Display True Crime & Doc ACR,2182.54,27
2021-07-11,LG,LG Native Display - Torchbearer,729.52,27
2021-07-11,LG,LG Native Display - Highlight Hero,460.95,27
2021-07-11,LG,LG Native Display Ads,1052.99,27
2021-07-11,LG,LG Native Display Retention,451.28,27
2021-07-11,LG,LG Native Display RON,3571.43,27
2021-07-11,LG,LG Native Display - Dream Team,2747.25,27
2021-07-12,LG,LG Native Display - Torchbearer,729.52,28
2021-07-12,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-12,LG,LG Native Display Retention,451.28,28
2021-07-12,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-12,LG,LG Native Display RON,3571.43,28
2021-07-12,LG,LG Native Display Ads,1052.99,28
2021-07-12,LG,LG Native Display - Dream Team,2747.25,28
2021-07-13,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-13,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-13,LG,LG Native Display Ads,1052.99,28
2021-07-13,LG,LG Native Display - Dream Team,2747.25,28
2021-07-13,LG,LG Native Display Retention,451.28,28
2021-07-13,LG,LG Native Display - Torchbearer,729.52,28
2021-07-13,LG,LG Native Display RON,3571.43,28
2021-07-14,LG,LG Native Display - Torchbearer,729.52,28
2021-07-14,LG,LG Native Display Retention,451.28,28
2021-07-14,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-14,LG,LG Native Display RON,3571.43,28
2021-07-14,LG,LG Native Display - Dream Team,2747.25,28
2021-07-14,LG,LG Native Display Ads,1052.99,28
2021-07-14,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-15,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-15,LG,LG Native Display Ads,1052.99,28
2021-07-15,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-15,LG,LG Native Display - Torchbearer,729.52,28
2021-07-15,LG,LG Native Display Retention,451.28,28
2021-07-15,LG,LG Native Display RON,3571.43,28
2021-07-15,LG,LG Native Display - Dream Team,2747.25,28
2021-07-16,LG,LG Native Display Ads,1052.99,28
2021-07-16,LG,LG Native Display RON,3571.43,28
2021-07-16,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-16,LG,LG Native Display - Torchbearer,729.52,28
2021-07-16,LG,LG Native Display Retention,451.28,28
2021-07-16,LG,LG Native Display - Dream Team,2747.25,28
2021-07-16,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-17,LG,LG Native Display Retention,451.28,28
2021-07-17,LG,LG Native Display RON,3571.43,28
2021-07-17,LG,LG Native Display - Dream Team,2747.25,28
2021-07-17,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-17,LG,LG Native Display - Torchbearer,729.52,28
2021-07-17,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-17,LG,LG Native Display Ads,1052.99,28
2021-07-18,LG,LG Native Display True Crime & Doc ACR,2182.54,28
2021-07-18,LG,LG Native Display Ads,1052.99,28
2021-07-18,LG,LG Native Display Retention,451.28,28
2021-07-18,LG,LG Native Display - Dream Team,2747.25,28
2021-07-18,LG,LG Native Display - Highlight Hero,460.95,28
2021-07-18,LG,LG Native Display RON,3571.43,28
2021-07-18,LG,LG Native Display - Torchbearer,729.52,28
2021-07-19,LG,LG Native Display - Torchbearer,729.52,29
2021-07-19,LG,LG Native Display - Dream Team,2747.25,29
2021-07-19,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-19,LG,LG Native Display Retention,451.28,29
2021-07-19,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-19,LG,LG Native Display RON,3571.43,29
2021-07-19,LG,LG Native Display Ads,1052.99,29
2021-07-20,LG,LG Native Display - Dream Team,2747.25,29
2021-07-20,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-20,LG,LG Native Display RON,3571.43,29
2021-07-20,LG,LG Native Display - Torchbearer,729.52,29
2021-07-20,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-20,LG,LG Native Display Retention,451.28,29
2021-07-20,LG,LG Native Display Ads,1052.99,29
2021-07-21,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-21,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-21,LG,LG Native Display Ads,1052.99,29
2021-07-21,LG,LG Native Display - Dream Team,2747.25,29
2021-07-21,LG,LG Native Display Retention,451.28,29
2021-07-21,LG,LG Native Display - Torchbearer,729.52,29
2021-07-21,LG,LG Native Display RON,3571.43,29
2021-07-22,LG,LG Native Display Ads,1052.99,29
2021-07-22,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-22,LG,LG Native Display - Torchbearer,729.52,29
2021-07-22,LG,LG Native Display RON,3571.43,29
2021-07-22,LG,LG Native Display Retention,451.28,29
2021-07-22,LG,LG Native Display - Dream Team,2747.25,29
2021-07-22,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-23,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-23,LG,LG Native Display - Dream Team,2747.25,29
2021-07-23,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-23,LG,LG Native Display Retention,451.28,29
2021-07-23,LG,LG Native Display RON,3571.43,29
2021-07-23,LG,LG Native Display Ads,1052.99,29
2021-07-23,LG,LG Native Display - Torchbearer,729.52,29
2021-07-24,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-24,LG,LG Native Display RON,3571.43,29
2021-07-24,LG,LG Native Display Ads,1052.99,29
2021-07-24,LG,LG Native Display - Torchbearer,729.52,29
2021-07-24,LG,LG Native Display - Dream Team,2747.25,29
2021-07-24,LG,LG Native Display Retention,451.28,29
2021-07-24,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-25,LG,LG Native Display - Torchbearer,729.52,29
2021-07-25,LG,LG Native Display Ads,1052.99,29
2021-07-25,LG,LG Native Display - Dream Team,2747.25,29
2021-07-25,LG,LG Native Display Retention,451.28,29
2021-07-25,LG,LG Native Display - Highlight Hero,460.95,29
2021-07-25,LG,LG Native Display True Crime & Doc ACR,2182.54,29
2021-07-25,LG,LG Native Display RON,3571.43,29
2021-07-26,LG,LG Native Display - Torchbearer,1167.24,30
2021-07-26,LG,LG Native Display Ads,842.39,30
2021-07-26,LG,LG Native Display - Highlight Hero,737.52,30
2021-07-26,LG,LG Native Display Retention,361.02,30
2021-07-26,LG,LG Native Display - Dream Team,659.34,30
2021-07-27,LG,LG Native Display - Torchbearer,1167.24,30
2021-07-27,LG,LG Native Display Ads,842.39,30
2021-07-27,LG,LG Native Display - Highlight Hero,737.52,30
2021-07-27,LG,LG Native Display Retention,361.02,30
2021-07-27,LG,LG Native Display - Dream Team,659.34,30
2021-07-28,LG,LG Native Display - Highlight Hero,737.52,30
2021-07-28,LG,LG Native Display - Dream Team,659.34,30
2021-07-28,LG,LG Native Display Ads,842.39,30
2021-07-28,LG,LG Native Display Retention,361.02,30
2021-07-28,LG,LG Native Display - Torchbearer,1167.24,30
2021-07-29,LG,LG Native Display Ads,842.39,30
2021-07-29,LG,LG Native Display - Dream Team,659.34,30
2021-07-29,LG,LG Native Display Retention,361.02,30
2021-07-29,LG,LG Native Display - Torchbearer,1167.24,30
2021-07-29,LG,LG Native Display - Highlight Hero,737.52,30
2021-07-30,LG,LG Native Display - Dream Team,659.34,30
2021-07-30,LG,LG Native Display Retention,361.02,30
2021-07-30,LG,LG Native Display - Torchbearer,1167.24,30
2021-07-30,LG,LG Native Display - Highlight Hero,737.52,30
2021-07-30,LG,LG Native Display Ads,842.39,30
2021-07-31,LG,LG Native Display - Dream Team,659.34,30
2021-07-31,LG,LG Native Display - Torchbearer,1167.24,30
2021-07-31,LG,LG Native Display Retention,361.02,30
2021-07-31,LG,LG Native Display - Highlight Hero,737.52,30
2021-07-31,LG,LG Native Display Ads,842.39,30
2021-08-01,LG,LG Native Display - Torchbearer,1167.24,30
2021-08-01,LG,LG Native Display Retention,361.02,30
2021-08-01,LG,LG Native Display - Highlight Hero,737.52,30
2021-08-01,LG,LG Native Display Ads,842.39,30
2021-08-01,LG,LG Native Display - Dream Team,659.34,30
2021-08-02,LG,LG Native Display Ads,842.39,31
2021-08-02,LG,LG Native Display Retention,361.02,31
2021-08-02,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-02,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-02,LG,LG Native Display - Dream Team,659.34,31
2021-08-03,LG,LG Native Display - Dream Team,659.34,31
2021-08-03,LG,LG Native Display Retention,361.02,31
2021-08-03,LG,LG Native Display Ads,842.39,31
2021-08-03,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-03,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-04,LG,LG Native Display - Dream Team,659.34,31
2021-08-04,LG,LG Native Display Retention,361.02,31
2021-08-04,LG,LG Native Display Ads,842.39,31
2021-08-04,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-04,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-05,LG,LG Native Display Retention,361.02,31
2021-08-05,LG,LG Native Display Ads,842.39,31
2021-08-05,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-05,LG,LG Native Display - Dream Team,659.34,31
2021-08-05,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-06,LG,LG Native Display Retention,361.02,31
2021-08-06,LG,LG Native Display Ads,842.39,31
2021-08-06,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-06,LG,LG Native Display - Dream Team,659.34,31
2021-08-06,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-07,LG,LG Native Display Retention,361.02,31
2021-08-07,LG,LG Native Display Ads,842.39,31
2021-08-07,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-07,LG,LG Native Display - Dream Team,659.34,31
2021-08-07,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-08,LG,LG Native Display - Torchbearer,1167.24,31
2021-08-08,LG,LG Native Display - Highlight Hero,737.52,31
2021-08-08,LG,LG Native Display Retention,361.02,31
2021-08-08,LG,LG Native Display - Dream Team,659.34,31
2021-08-08,LG,LG Native Display Ads,842.39,31
2021-08-09,LG,LG Native Display - Dream Team,659.34,32
2021-08-09,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-09,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-09,LG,LG Native Display Ads,842.39,32
2021-08-09,LG,LG Native Display Retention,361.02,32
2021-08-10,LG,LG Native Display Retention,361.02,32
2021-08-10,LG,LG Native Display - Dream Team,659.34,32
2021-08-10,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-10,LG,LG Native Display Ads,842.39,32
2021-08-10,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-11,LG,LG Native Display - Dream Team,659.34,32
2021-08-11,LG,LG Native Display Retention,361.02,32
2021-08-11,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-11,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-11,LG,LG Native Display Ads,842.39,32
2021-08-12,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-12,LG,LG Native Display Retention,361.02,32
2021-08-12,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-12,LG,LG Native Display - Dream Team,659.34,32
2021-08-12,LG,LG Native Display Ads,842.39,32
2021-08-13,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-13,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-13,LG,LG Native Display Retention,361.02,32
2021-08-13,LG,LG Native Display - Dream Team,659.34,32
2021-08-13,LG,LG Native Display Ads,842.39,32
2021-08-14,LG,LG Native Display - Dream Team,659.34,32
2021-08-14,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-14,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-14,LG,LG Native Display Retention,361.02,32
2021-08-14,LG,LG Native Display Ads,842.39,32
2021-08-15,LG,LG Native Display Ads,842.39,32
2021-08-15,LG,LG Native Display - Dream Team,659.34,32
2021-08-15,LG,LG Native Display - Highlight Hero,737.52,32
2021-08-15,LG,LG Native Display Retention,361.02,32
2021-08-15,LG,LG Native Display - Torchbearer,1167.24,32
2021-08-16,LG,LG Native Display Retention,361.02,33
2021-08-16,LG,LG Native Display - Dream Team,659.34,33
2021-08-16,LG,LG Native Display - Torchbearer,1167.24,33
2021-08-16,LG,LG Native Display Ads,842.39,33
2021-08-16,LG,LG Native Display - Highlight Hero,737.52,33
2021-08-17,LG,LG Native Display - Torchbearer,1167.24,33
2021-08-17,LG,LG Native Display - Highlight Hero,737.52,33
2021-08-17,LG,LG Native Display Retention,361.02,33
2021-08-17,LG,LG Native Display Ads,842.39,33
2021-08-17,LG,LG Native Display - Dream Team,659.34,33
2021-08-18,LG,LG Native Display - Dream Team,659.34,33
2021-08-18,LG,LG Native Display - Torchbearer,1167.24,33
2021-08-18,LG,LG Native Display - Highlight Hero,737.52,33
2021-08-18,LG,LG Native Display Ads,842.39,33
2021-08-18,LG,LG Native Display Retention,361.02,33
