Date,Device,Vehicle,Spend,WeekOfYear
2021-08-10,Samsung,Samsung Native 1st Screen Rotational,2406.83,32
2021-08-11,Samsung,Samsung Native 1st Screen Rotational,2406.83,32
2021-08-11,Samsung,Samsung 1st Screen Rotational,3809.52,32
2021-08-11,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,32
2021-08-11,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,32
2021-08-11,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,32
2021-08-11,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,32
2021-08-12,Samsung,Samsung Native 1st Screen Rotational,2406.83,32
2021-08-12,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,32
2021-08-12,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,32
2021-08-12,Samsung,Samsung 1st Screen Rotational,3809.52,32
2021-08-12,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,32
2021-08-12,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,32
2021-08-13,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,32
2021-08-13,Samsung,Samsung Native 1st Screen Rotational,2406.83,32
2021-08-13,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,32
2021-08-13,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,32
2021-08-13,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,32
2021-08-13,Samsung,Samsung 1st Screen Rotational,3809.52,32
2021-08-14,Samsung,Samsung 1st Screen Rotational,3809.52,32
2021-08-14,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,32
2021-08-14,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,32
2021-08-14,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,32
2021-08-14,Samsung,Samsung Native 1st Screen Rotational,2406.83,32
2021-08-14,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,32
2021-08-15,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,32
2021-08-15,Samsung,Samsung Native 1st Screen Rotational,2406.83,32
2021-08-15,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,32
2021-08-15,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,32
2021-08-15,Samsung,Samsung 1st Screen Rotational,3809.52,32
2021-08-15,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,32
2021-08-16,Samsung,Samsung Native 1st Screen Rotational,2406.83,33
2021-08-16,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,33
2021-08-16,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,33
2021-08-16,Samsung,Samsung 1st Screen Rotational,3809.52,33
2021-08-16,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,33
2021-08-16,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,33
2021-08-17,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,33
2021-08-17,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,33
2021-08-17,Samsung,Samsung Native 1st Screen Rotational,2406.83,33
2021-08-17,Samsung,Samsung 1st Screen Rotational,3809.52,33
2021-08-17,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,33
2021-08-17,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,33
2021-08-18,Samsung,Samsung UGA- EPL 8/12-8/18,2857.14,33
2021-08-18,Samsung,Samsung 8/6 1st Screen Native Takeover,2171.0,33
2021-08-18,Samsung,Samsung 1st Screen Rotational - Dream Team,824.17,33
2021-08-18,Samsung,Samsung 1st Screen Rotational,3809.52,33
2021-08-18,Samsung,Samsung (7-10ET) 8/21 RB WWE Summerslam,3842.0,33
2021-08-18,Samsung,Samsung Native 1st Screen Rotational,2406.83,33
